251.16 2.099e+08
252 2.0354e+08
253 1.9586e+08
254 1.8812e+08
255 1.803e+08
256 1.7238e+08
257 1.6435e+08
258 1.5618e+08
259 1.4787e+08
260 1.3938e+08
261 1.3071e+08
262 1.2182e+08
263 1.127e+08
264 1.0332e+08
265 9.3658e+07
266 8.3677e+07
267 7.335e+07
268 6.2645e+07
269 5.1528e+07
270 3.9962e+07
271 2.7908e+07
272 1.5323e+07
273 2.1627e+06
273.16 611.66
